A_ID_PERIODO,A_ID_PERIODO_FECHA,B_TARGET,A_PA_NPERIODOS_ANT,A_PA_NPERIODOS_POS,B_PA_DDM_EVER,B_PA_DDM_PROX12,B_PA_PERIODO_DQ90_EVER,D_CLI_PA_OPERACION_MIN,D_CLI_PA_PERIODO_ALTA_MIN,D_PA_OPERACION,D_PA_OPERACION_PRIMERA,D_PA_PERIODO_ALTA,I_CLI_CALIF,I_CLI_CALIF_CRC,I_CLI_OCUPACION,I_CLI_RIESGO,I_CLI_SEXO,I_PA_AREA,I_PA_PRODUCTO,I_PA_PRODUCTO_GRUPO,I_PA_SUCURSAL,N_CLI_EDAD,N_CLI_PA_ANTIG_TOTAL_MAX,N_CLI_PA_CUOTAS_MAX,N_CLI_PA_CUOTAS_PAGAS_EVER,N_CLI_PA_DDM_ACTUAL_MAX,N_CLI_PA_DDM_EVER_MAX,N_CLI_PA_DDM_ULT01a03_MAX,N_CLI_PA_MESES_DQ30_EVER_MAX,N_CLI_PA_MESES_SINPAGO_EVER_MAX,N_CLI_TC_DDM_ACTUAL_MAX,N_CLI_TC_DDM_EVER_MAX,N_CLI_TC_DDM_ULT01a03_MAX,N_PA_ANTIG,N_PA_CUOTAS,N_PA_DDM_ACTUAL,N_PA_DDM_EVER,N_PA_DDM_ULT01a03,N_PA_MESES_ALDIA_EVER,N_PA_MESES_CONPAGO_EVER,N_PA_MESES_DQ30_EVER,N_PA_MESES_SINPAGO_EVER,P_CLI_PA_CUOTA_SUM_v_INGRESO,P_CLI_PA_MONTO_NETO_SUM_v_INGRESO,P_CLI_PA_SALDO_SUM_v_INGRESO,P_CLI_TC_DEUDA_v_CREDITO,P_CLI_TC_FINANC1_v_DEUDA,P_PA_CUOTA_v_INGRESO,P_PA_CUOTA_v_MONTO_NETO,P_PA_CUOTA_v_SALDO,P_PA_MONTO_NETO_v_INGRESO,P_PA_SALDO_v_INGRESO,P_PA_SALDO_v_MONTO_NETO,PN_PA_ANTIG_v_CUOTAS,PN_PA_CUOTAS_CLIENTE,PN_PA_DDM_ACTUAL_CLIENTE,PN_PA_DDM_EVER_CLIENTE,PN_PA_DDM_ULT01a03_CLIENTE,PN_PA_MESES_ALDIA_EVER_v_ANTIG,PN_PA_MESES_CONPAGO_EVER_v_ANTIG,PN_PA_MESES_DQ30_v_SINPAGO_EVER,PV_PA_MONTO_NETO_CLIENTE,PV_PA_SALDO_CLIENTE,V_CLI_INGRESO,V_CLI_PA_CUOTA_SUM,V_CLI_PA_MONTO_NETO_SUM,V_CLI_PA_SALDO_SUM,V_CLI_TC_CREDITO_LINEA_SUM,V_CLI_TC_DEUDA_SUM,V_CLI_TC_FINANC1_SUM,V_PA_CUOTA,V_PA_MONTO_NETO,V_PA_SALDO
201303,31/03/2013,0,10,1,-7,-7, ,07/05/2012,201205,07/05/2012,26/02/2010,201205,10,1,INDEP.NO PROPIETARIO,C,M,FA,1,1,22,38,37,24,74,-35,-5,-5, ,2, , , ,10,12,-37,-7,-7,10,8,0,2,12.6520368,186.6762095,120.8759218, , ,4.672962876,9.820121403,102.6278822,47.58559171,4.553307323,9.568668076,83.33333333,50,105.7142857,140,140,100,80,0,25.49097812,3.766926658,4909091,621100,9164105,5933909, , , ,229400,2336020,223526
201302,28/02/2013,0,4,14,116,85,201403,07/05/2012,201205,22/10/2012,26/02/2010,201210,10,1,INDEP.NO PROPIETARIO,F,M,FA,1,1,22,38,36,24,74,-5,-5,-5, ,2, , , ,4,24,-5,-5,-5,4,2,0,2,12.6520368,186.6762095,139.3284826, , ,7.979073926,5.736601111,6.333181619,139.0906178,125.9883958,90.58008212,16.66666667,100,100,100,100,100,50,0,74.50902188,90.4254417,4909091,621100,9164105,6839762, , , ,391700,6828085,6184885
201303,31/03/2013,1,5,13,116,116,201403,07/05/2012,201205,22/10/2012,26/02/2010,201210,10,1,INDEP.NO PROPIETARIO,F,M,FA,1,1,22,38,37,24,74,-35,-5,-5, ,2, , , ,5,24,-35,-5,-5,5,3,0,2,12.6520368,186.6762095,120.8759218, , ,7.979073926,5.736601111,6.859434822,139.0906178,116.3226145,83.63081303,20.83333333,100,100,100,100,100,60,0,74.50902188,96.23307334,4909091,621100,9164105,5933909, , , ,391700,6828085,5710383
201304,30/04/2013,1,6,12,116,116,201403,07/05/2012,201205,22/10/2012,26/02/2010,201210,10,1,INDEP.NO PROPIETARIO,F,M,FA,1,1,22,38,38,24,74,-5,-5,-5, ,2, , , ,6,24,-5,-5,-5,6,4,0,2,12.6520368,186.6762095,120.8759218, , ,7.979073926,5.736601111,6.859434822,139.0906178,116.3226145,83.63081303,25,100,100,100,100,100,66.66666667,0,74.50902188,96.23307334,4909091,621100,9164105,5933909, , , ,391700,6828085,5710383
201302,28/02/2013,0,17,1,-5,-5, ,15/09/2011,201109,15/09/2011,30/10/2007,201109,10,1,EMPL.FIRMA ESTATAL,G,M,OI,1,1,38,37,64,18,76,23,26,-5, ,4, , , ,17,18,23,26,-5,17,13,0,4,20,279.313,49.62330769, , ,20,7.160425759,40.30364143,279.313,49.62330769,17.76620053,94.44444444,100,100,100,100,100,76.47058824,0,100,100,2600000,520000,7262138,1290206, , , ,520000,7262138,1290206
201304,30/04/2013,0,0,5,-5,-5, ,15/04/2013,201304,15/04/2013,30/10/2007,201304,30,1,EMPL.FIRMA ESTATAL,E,M,OI,1,1,38,37,66,12,76,-5, , , ,0, , , ,0,12,-5, , ,0,0,0,0,12.88461538,131.9024231,131.9024231, , ,12.88461538,9.76829317,9.76829317,131.9024231,131.9024231,100,0,100,100, , , , ,0,100,100,2600000,335000,3429463,3429463, , , ,335000,3429463,3429463
201302,28/02/2013,0,4,3,-16,-16, ,20/10/2012,201210,20/10/2012,13/06/2011,201210,10,1,EMPL.FIRMA PARTICULAR,D,M,OI,1,1,27,37,20,12,34,-16,-16,-16, ,1,0,0,0,4,12,-16,-16,-16,4,3,0,1,19.69567588,200.8925168,140.5328687,56.82735714,94.89141925,19.69567588,9.804086377,14.01499596,200.8925168,140.5328687,69.9542576,33.33333333,100,100,100,100,100,75,0,100,100,1658232,326600,3331264,2330361,1400000,795583,754940,326600,3331264,2330361
201303,31/03/2013,0,5,2,-16,-16, ,20/10/2012,201210,20/10/2012,13/06/2011,201210,10,1,EMPL.FIRMA PARTICULAR,D,M,OI,1,1,27,37,21,12,34,-16,-16,-16, ,1,0,0,0,5,12,-16,-16,-16,5,4,0,1,19.69567588,200.8925168,124.2660858,50.99078571,95.05680998,19.69567588,9.804086377,15.84959866,200.8925168,124.2660858,61.85700083,41.66666667,100,100,100,100,100,80,0,100,100,1658232,326600,3331264,2060620,1400000,713871,678583,326600,3331264,2060620
201304,30/04/2013,0,6,1,-16,-16, ,20/10/2012,201210,20/10/2012,13/06/2011,201210,10,1,EMPL.FIRMA PARTICULAR,D,M,OI,1,1,27,37,22,12,34,-16,-16,-16, ,1,0,0,0,6,12,-16,-16,-16,6,5,0,1,19.69567588,200.8925168,107.9272382,45.96628571,94.76992454,19.69567588,9.804086377,18.24903167,200.8925168,107.9272382,53.72387178,50,100,100,100,100,100,83.33333333,0,100,100,1658232,326600,3331264,1789684,1400000,643528,609871,326600,3331264,1789684
201302,28/02/2013,0,7,1,-1,-1, ,25/07/2012,201207,25/07/2012,25/07/2012,201207,0,1,EMPL.FIRMA PARTICULAR,C,M,FA,1,1,49,35,7,12,21,-1,-1,-1, ,2, , , ,7,12,-1,-1,-1,7,5,0,2,10.70417167,108.6571119,58.16321239, , ,10.70417167,9.851330929,18.40368032,108.6571119,58.16321239,53.52913524,58.33333333,100,100,100,100,100,71.42857143,0,100,100,1658232,177500,1801787,964481, , , ,177500,1801787,964481
201304,30/04/2013,0,0,10,-3,-3, ,26/04/2013,201304,26/04/2013,25/07/2012,201304,11,1,EMPL.FIRMA PARTICULAR,E,M,FA,1,1,49,35,9,12,21,-34, , , ,0, , , ,0,12,-34, , ,0,0,0,0,11.83187877,119.9520936,119.9520936, , ,11.83187877,9.863836821,9.863836821,119.9520936,119.9520936,100,0,100,100, , , , ,0,100,100,1658232,196200,1989084,1989084, , , ,196200,1989084,1989084
201302,28/02/2013,1,0,14,176,115,201402,11/02/2013,201302,11/02/2013,11/02/2013,201302,0,6,EMPL.FIRMA PARTICULAR,E,M,FA,1,1,50,34,0,12,8,-36, , , ,0,0, , ,0,12,-36, , ,0,0,0,0,13.99683518,142.7372647,131.5326806,0,0,13.99683518,9.806013313,10.64133653,142.7372647,131.5326806,92.15020396,0,100,100, , , , ,0,100,100,1658232,232100,2366915,2181117,951536,0,0,232100,2366915,2181117
201303,31/03/2013,1,1,13,176,146,201402,11/02/2013,201302,11/02/2013,11/02/2013,201302,0,6,EMPL.FIRMA PARTICULAR,E,M,FA,1,1,50,34,1,12,8,-5,-36,-36, ,1,0,0,0,1,12,-5,-36,-36,1,0,0,1,13.99683518,142.7372647,131.5326806,0,0,13.99683518,9.806013313,10.64133653,142.7372647,131.5326806,92.15020396,8.333333333,100,100,100,100,100,0,0,100,100,1658232,232100,2366915,2181117,951536,0,0,232100,2366915,2181117
201304,30/04/2013,1,2,12,176,176,201402,11/02/2013,201302,11/02/2013,11/02/2013,201302,0,6,EMPL.FIRMA PARTICULAR,E,M,FA,1,1,50,34,2,12,8,-5,-5,-5, ,2,0,0,0,2,12,-5,-5,-5,2,0,0,2,13.99683518,142.7372647,121.1615142,0,0,13.99683518,9.806013313,11.55221217,142.7372647,121.1615142,84.88429031,16.66666667,100,100,100,100,100,0,0,100,100,1658232,232100,2366915,2009139,951536,0,0,232100,2366915,2009139
201302,28/02/2013,0,2,4,-1,-1, ,19/12/2012,201212,19/12/2012,14/05/2010,201212,10,1,EMPL.FIRMA ESTATAL,E,M,FA,1,1,13,29,33,10,69,-1,-1,-1, ,2,0,0,0,2,10,-1,-1,-1,2,0,0,2,3.660299108,31.26835386,28.48749529,1.220142857,-628.1817117,3.660299108,11.70608189,12.84879232,31.26835386,28.48749529,91.10647594,20,100,100,100,100,100,0,0,100,100,3819360,139800,1194251,1088040,2100000,25623,-160959,139800,1194251,1088040
201303,31/03/2013,0,3,3,-1,-1, ,19/12/2012,201212,19/12/2012,14/05/2010,201212,10,1,EMPL.FIRMA ESTATAL,E,M,FA,1,1,13,29,34,10,69,-1,-1,-1, ,2,0,0,0,3,10,-1,-1,-1,3,1,0,2,3.660299108,31.26835386,25.55087763,46.9622381,-0.038227269,3.660299108,11.70608189,14.32553183,31.26835386,25.55087763,81.71481539,30,100,100,100,100,100,33.33333333,0,100,100,3819360,139800,1194251,975880,2100000,986207,-377,139800,1194251,975880
201304,30/04/2013,0,4,2,-1,-1, ,19/12/2012,201212,19/12/2012,14/05/2010,201212,10,1,EMPL.FIRMA ESTATAL,E,M,FA,1,1,13,29,35,10,69,-1,-1,-1, ,2,0,0,0,4,10,-1,-1,-1,4,2,0,2,3.660299108,31.26835386,22.60920678,50.03242857,74.82832563,3.660299108,11.70608189,16.18941851,31.26835386,22.60920678,72.30699409,40,100,100,100,100,100,50,0,100,100,3819360,139800,1194251,863527,2100000,1050681,786207,139800,1194251,863527
201302,28/02/2013,1,11,8,266,266,201305,27/03/2012,201203,27/03/2012,15/03/2011,201203,10,5,SIN DEFINIR,B,M,OI,1,1,28,24,23,18,21,21,115,85,7,8, , , ,11,18,21,115,85,4,3,7,8,33.34,470.8956,259.995, , ,33.34,7.080125616,12.82332353,470.8956,259.995,55.21287521,61.11111111,100,100,100,100,36.36363636,27.27272727,87.5,100,100,0,166700,2354478,1299975, , , ,166700,2354478,1299975
201303,31/03/2013,1,12,7,266,266,201305,27/03/2012,201203,27/03/2012,15/03/2011,201203,10,5,SIN DEFINIR,B,M,OI,1,1,28,24,24,18,21,52,115,85,7,8, , , ,12,18,52,115,85,5,4,7,8,33.34,470.8956,259.995, , ,33.34,7.080125616,12.82332353,470.8956,259.995,55.21287521,66.66666667,100,100,100,100,41.66666667,33.33333333,87.5,100,100,0,166700,2354478,1299975, , , ,166700,2354478,1299975
201304,30/04/2013,1,13,6,266,266,201305,27/03/2012,201203,27/03/2012,15/03/2011,201203,10,6,SIN DEFINIR,B,M,OI,1,1,28,24,25,18,21,82,115,85,8,9, , , ,13,18,82,115,85,5,4,8,9,33.34,470.8956,259.995, , ,33.34,7.080125616,12.82332353,470.8956,259.995,55.21287521,72.22222222,100,100,100,100,38.46153846,30.76923077,88.88888889,100,100,0,166700,2354478,1299975, , , ,166700,2354478,1299975
201302,28/02/2013,0,5,4,-5,-5, ,26/09/2012,201209,26/09/2012,26/09/2012,201209,0,1,EMPL.FIRMA PARTICULAR,D,M,OI,1,1,37,22,5,15,15,-36,-5,-5, ,2,0,0,0,5,15,-36,-5,-5,5,3,0,2,14.70240594,179.8269482,126.4481689,0,0,14.70240594,8.175863563,11.62721933,179.8269482,126.4481689,70.316585,33.33333333,100,100,100,100,100,60,0,100,100,1658232,243800,2981948,2096804,820000,0,0,243800,2981948,2096804
201303,31/03/2013,0,6,3,-5,-5, ,26/09/2012,201209,26/09/2012,26/09/2012,201209,0,1,EMPL.FIRMA PARTICULAR,D,M,OI,1,1,37,22,6,15,15,-35,-5,-33, ,2,0,0,0,6,15,-35,-5,-33,6,4,0,2,14.70240594,179.8269482,115.048799,0,0,14.70240594,8.175863563,12.77927807,179.8269482,115.048799,63.97750732,40,100,100,100,100,100,66.66666667,0,100,100,1658232,243800,2981948,1907776,820000,0,0,243800,2981948,1907776
201304,30/04/2013,0,7,2,-5,-5, ,26/09/2012,201209,26/09/2012,26/09/2012,201209,0,1,EMPL.FIRMA PARTICULAR,D,M,OI,1,1,37,22,7,15,15,-36,-5,-33, ,2,0,0,0,7,15,-36,-5,-33,7,5,0,2,14.70240594,179.8269482,103.2547315,0,0,14.70240594,8.175863563,14.23896582,179.8269482,103.2547315,57.41894225,46.66666667,100,100,100,100,100,71.42857143,0,100,100,1658232,243800,2981948,1712203,820000,0,0,243800,2981948,1712203
201302,28/02/2013,0,2,9,-10,-10, ,24/12/2012,201212,24/12/2012,08/08/1997,201212,42,1,EMPL.FIRMA PARTICULAR,H,M,FA,1,1,49,56,186,12,36,-41,-38,-38, ,1, , , ,2,12,-41,-38,-38,2,1,0,1,11.48,114.5440333,97.42243333, , ,11.48,10.02234657,11.78373359,114.5440333,97.42243333,85.05238597,16.66666667,100,100,100,100,100,50,0,100,100,3000000,344400,3436321,2922673, , , ,344400,3436321,2922673
201303,31/03/2013,0,3,8,-10,-10, ,24/12/2012,201212,24/12/2012,08/08/1997,201212,42,1,EMPL.FIRMA PARTICULAR,H,M,FA,1,1,49,56,187,12,36,-10,-38,-38, ,1, , , ,3,12,-10,-38,-38,3,2,0,1,11.48,114.5440333,97.42243333, , ,11.48,10.02234657,11.78373359,114.5440333,97.42243333,85.05238597,25,100,100,100,100,100,66.66666667,0,100,100,3000000,344400,3436321,2922673, , , ,344400,3436321,2922673
201304,30/04/2013,0,4,7,-10,-10, ,24/12/2012,201212,24/12/2012,08/08/1997,201212,42,1,EMPL.FIRMA PARTICULAR,H,M,FA,1,1,49,56,188,12,36,-10,-10,-10, ,2, , , ,4,12,-10,-10,-10,4,2,0,2,11.48,114.5440333,88.64446667, , ,11.48,10.02234657,12.95061094,114.5440333,88.64446667,77.38898665,33.33333333,100,100,100,100,100,50,0,100,100,3000000,344400,3436321,2659334, , , ,344400,3436321,2659334
201302,28/02/2013,0,0,10,-12,-12, ,13/02/2013,201302,13/02/2013,15/01/1991,201302,10,1,EMPL.FIRMA ESTATAL,H,F,FA,1,1,1,53,265,24,82,-12, , , ,0, , , ,0,24,-12, , ,0,0,0,0,9.517684615,170.1536707,170.1536707, , ,9.517684615,5.593581716,5.593581716,170.1536707,170.1536707,100,0,100,100, , , , ,0,100,100,4726990,449900,8043147,8043147, , , ,449900,8043147,8043147
201303,31/03/2013,0,1,9,-12,-12, ,13/02/2013,201302,13/02/2013,15/01/1991,201302,10,1,EMPL.FIRMA ESTATAL,H,F,FA,1,1,1,53,266,24,82,-12,-12,-12, ,1, , , ,1,24,-12,-12,-12,1,0,0,1,9.517684615,170.1536707,164.4441812, , ,9.517684615,5.593581716,5.787790451,170.1536707,164.4441812,96.64450992,4.166666667,100,100,100,100,100,0,0,100,100,4726990,449900,8043147,7773260, , , ,449900,8043147,7773260
201304,30/04/2013,0,2,8,-12,-12, ,13/02/2013,201302,13/02/2013,15/01/1991,201302,10,1,EMPL.FIRMA ESTATAL,H,F,FA,1,1,1,53,267,24,82,-12,-12,-12, ,1, , , ,2,24,-12,-12,-12,2,1,0,1,9.517684615,170.1536707,159.1521666, , ,9.517684615,5.593581716,5.98024194,170.1536707,159.1521666,93.53437156,8.333333333,100,100,100,100,100,50,0,100,100,4726990,449900,8043147,7523107, , , ,449900,8043147,7523107
201304,30/04/2013,0,0,9,1,1, ,19/04/2013,201304,19/04/2013,09/09/2009,201304,20,1,EMPL.FIRMA ESTATAL,G,F,OI,1,1,32,38,43,10,62,-30, , , ,0, , , ,0,10,-30, , ,0,0,0,0,10.75701413,92.36369176,92.36369176, , ,10.75701413,11.64636658,11.64636658,92.36369176,92.36369176,100,0,100,100, , , , ,0,100,100,2560190,275400,2364686,2364686, , , ,275400,2364686,2364686
201302,28/02/2013,0,1,11,19,19, ,18/01/2013,201301,18/01/2013,14/03/2011,201301,52,1,SIN DEFINIR,C,F,OI,1,1,28,37,23,12,31,-12,-12,-12, ,1, , , ,1,12,-12,-12,-12,1,0,0,1,46.52,473.4404,437.5446, , ,46.52,9.825946413,10.63205899,473.4404,437.5446,92.41809529,8.333333333,100,100,100,100,100,0,0,100,100,0,232600,2367202,2187723, , , ,232600,2367202,2187723
201303,31/03/2013,0,2,10,19,19, ,18/01/2013,201301,18/01/2013,14/03/2011,201301,52,1,SIN DEFINIR,C,F,OI,1,1,28,37,24,12,31,-12,-12,-12, ,1, , , ,2,12,-12,-12,-12,2,1,0,1,46.52,473.4404,402.0214, , ,46.52,9.825946413,11.57152331,473.4404,402.0214,84.91489108,16.66666667,100,100,100,100,100,50,0,100,100,0,232600,2367202,2010107, , , ,232600,2367202,2010107
201304,30/04/2013,0,3,9,19,19, ,18/01/2013,201301,18/01/2013,14/03/2011,201301,52,1,SIN DEFINIR,C,F,OI,1,1,28,37,25,12,31,-12,-12,-12, ,1, , , ,3,12,-12,-12,-12,3,2,0,1,46.52,473.4404,366.688, , ,46.52,9.825946413,12.6865346,473.4404,366.688,77.4517764,25,100,100,100,100,100,66.66666667,0,100,100,0,232600,2367202,1833440, , , ,232600,2367202,1833440
201302,28/02/2013,0,3,14,49,21, ,24/11/2012,201211,24/11/2012,24/11/2012,201211,0,1,EMPL.FIRMA PARTICULAR,E,M,OI,1,1,45,32,3,18,15,-10,-10,-10, ,2, , , ,3,18,-10,-10,-10,3,1,0,2,50.32,703.7396,639.557, , ,50.32,7.150372098,7.867946094,703.7396,639.557,90.87977996,16.66666667,100,100,100,100,100,33.33333333,0,100,100,0,251600,3518698,3197785, , , ,251600,3518698,3197785
201303,31/03/2013,0,4,13,49,49, ,24/11/2012,201211,24/11/2012,24/11/2012,201211,0,1,EMPL.FIRMA PARTICULAR,E,M,OI,1,1,45,32,4,18,15,-10,-10,-10, ,2, , , ,4,18,-10,-10,-10,4,2,0,2,50.32,703.7396,604.8046, , ,50.32,7.150372098,8.320042539,703.7396,604.8046,85.94153292,22.22222222,100,100,100,100,100,50,0,100,100,0,251600,3518698,3024023, , , ,251600,3518698,3024023
201304,30/04/2013,0,5,12,49,49, ,24/11/2012,201211,24/11/2012,24/11/2012,201211,0,1,EMPL.FIRMA PARTICULAR,E,M,OI,1,1,45,32,5,18,15,-10,-10,-10, ,2, , , ,5,18,-10,-10,-10,5,3,0,2,50.32,703.7396,570.7836, , ,50.32,7.150372098,8.815950563,703.7396,570.7836,81.10721636,27.77777778,100,100,100,100,100,60,0,100,100,0,251600,3518698,2853918, , , ,251600,3518698,2853918
201302,28/02/2013,0,8,4,-6,-6, ,01/06/2012,201206,01/06/2012,01/06/2012,201206,0,1,EMPL.FIRMA PARTICULAR,C,M,FA,1,1,49,31,8,15,21,-6,-6,-6, ,1, , , ,8,15,-6,-6,-6,8,7,0,1,9.58,117.256,60.0845, , ,9.58,8.170157604,15.9442119,117.256,60.0845,51.24215392,53.33333333,100,100,100,100,100,87.5,0,100,100,2000000,191600,2345120,1201690, , , ,191600,2345120,1201690
201303,31/03/2013,0,9,3,-6,-6, ,01/06/2012,201206,01/06/2012,01/06/2012,201206,0,1,EMPL.FIRMA PARTICULAR,C,M,FA,1,1,49,31,9,15,21,-6,-6,-6, ,1, , , ,9,15,-6,-6,-6,9,8,0,1,9.58,117.256,51.9402, , ,9.58,8.170157604,18.44428785,117.256,51.9402,44.29641127,60,100,100,100,100,100,88.88888889,0,100,100,2000000,191600,2345120,1038804, , , ,191600,2345120,1038804
201304,30/04/2013,0,10,2,-6,-6, ,01/06/2012,201206,01/06/2012,01/06/2012,201206,0,1,EMPL.FIRMA PARTICULAR,C,M,FA,1,1,49,31,10,15,21,-6,-6,-6, ,1, , , ,10,15,-6,-6,-6,10,9,0,1,9.58,117.256,43.7343, , ,9.58,8.170157604,21.90500362,117.256,43.7343,37.298134,66.66666667,100,100,100,100,100,90,0,100,100,2000000,191600,2345120,874686, , , ,191600,2345120,874686
201302,28/02/2013,0,5,12,21,21, ,10/09/2012,201209,10/09/2012,25/02/2011,201209,10,1,EMPL.FIRMA PARTICULAR,E,M,OI,1,1,28,30,24,18,52,-10,-10,-10, ,1,0,0,0,5,18,-10,-10,-10,5,4,0,1,19.63537068,280.7657795,215.2545603,31.6535,72.36753327,19.63537068,6.993505662,9.121930174,280.7657795,215.2545603,76.66695019,27.77777778,100,100,100,100,100,80,0,100,100,1658232,325600,4655748,3569420,1400000,443149,320696,325600,4655748,3569420
201303,31/03/2013,0,6,11,21,21, ,10/09/2012,201209,10/09/2012,25/02/2011,201209,10,1,EMPL.FIRMA PARTICULAR,E,M,OI,1,1,28,30,25,18,52,-10,-10,-10, ,1,0,0,0,6,18,-10,-10,-10,6,5,0,1,19.63537068,280.7657795,200.6660105,29.91085714,81.94563847,19.63537068,6.993505662,9.785100442,280.7657795,200.6660105,71.47096449,33.33333333,100,100,100,100,100,83.33333333,0,100,100,1658232,325600,4655748,3327508,1400000,418752,343149,325600,4655748,3327508
201304,30/04/2013,0,7,10,21,21, ,10/09/2012,201209,10/09/2012,25/02/2011,201209,10,1,EMPL.FIRMA PARTICULAR,E,M,OI,1,1,28,30,26,18,52,-10,-10,-10, ,1,0,0,0,7,18,-10,-10,-10,7,6,0,1,19.63537068,280.7657795,186.2395612,34.47992857,55.67462644,19.63537068,6.993505662,10.54307182,280.7657795,186.2395612,66.33271388,38.88888889,100,100,100,100,100,85.71428571,0,100,100,1658232,325600,4655748,3088284,1400000,482719,268752,325600,4655748,3088284
201302,28/02/2013,0,5,5,-20,-20, ,18/09/2012,201209,18/09/2012,18/09/2012,201209,0,1,EMPL.FIRMA PARTICULAR,E,M,OI,1,1,37,27,5,12,18,-20,-20,-20, ,1,0,0,0,5,12,-20,-20,-20,5,4,0,1,7.097921159,72.41628433,44.88069221,0,0,7.097921159,9.801553925,15.81508843,72.41628433,44.88069221,61.97596662,41.66666667,100,100,100,100,100,80,0,100,100,1658232,117700,1200830,744226,820000,0,0,117700,1200830,744226
201303,31/03/2013,0,6,4,-20,-20, ,18/09/2012,201209,18/09/2012,18/09/2012,201209,0,1,EMPL.FIRMA PARTICULAR,E,M,OI,1,1,37,27,6,12,18,-20,-20,-20, ,1,0,0,0,6,12,-20,-20,-20,6,5,0,1,7.097921159,72.41628433,38.84347908,0,0,7.097921159,9.801553925,18.27313446,72.41628433,38.84347908,53.63914959,50,100,100,100,100,100,83.33333333,0,100,100,1658232,117700,1200830,644115,820000,0,0,117700,1200830,644115
201304,30/04/2013,0,7,3,-20,-20, ,18/09/2012,201209,18/09/2012,18/09/2012,201209,0,1,EMPL.FIRMA PARTICULAR,E,M,OI,1,1,37,27,7,12,18,-20,-20,-20, ,1,0,0,0,7,12,-20,-20,-20,7,6,0,1,7.097921159,72.41628433,32.76194163,0,0,7.097921159,9.801553925,21.66514195,72.41628433,32.76194163,45.24112489,58.33333333,100,100,100,100,100,85.71428571,0,100,100,1658232,117700,1200830,543269,820000,0,0,117700,1200830,543269
201302,28/02/2013,0,15,9,-10,-10, ,25/11/2011,201111,25/11/2011,25/11/2011,201111,0,1,RENTISTA, ,F,GO,1,1,50,60,15,24,24,-10,21,-10, ,4, , , ,15,24,-10,21,-10,15,11,0,4,22.28387097,456.4965323,204.7825323, , ,22.28387097,4.881498411,10.88172449,456.4965323,204.7825323,44.85960304,62.5,100,100,100,100,100,73.33333333,0,100,100,6200000,1381600,28302785,12696517, , , ,1381600,28302785,12696517
201303,31/03/2013,0,16,8,-10,-10, ,25/11/2011,201111,25/11/2011,25/11/2011,201111,0,1,RENTISTA, ,F,GO,1,1,50,60,16,24,24,-10,21,-10, ,4, , , ,16,24,-10,21,-10,16,12,0,4,22.28387097,456.4965323,184.8600645, , ,22.28387097,4.881498411,12.05445374,456.4965323,184.8600645,40.49539294,66.66666667,100,100,100,100,100,75,0,100,100,6200000,1381600,28302785,11461324, , , ,1381600,28302785,11461324
201304,30/04/2013,0,17,7,-10,-10, ,25/11/2011,201111,25/11/2011,25/11/2011,201111,0,1,RENTISTA, ,F,GO,1,1,50,60,17,24,24,-10,21,-10, ,4, , , ,17,24,-10,21,-10,17,13,0,4,22.28387097,456.4965323,164.9362581, , ,22.28387097,4.881498411,13.51059569,456.4965323,164.9362581,36.13088959,70.83333333,100,100,100,100,100,76.47058824,0,100,100,6200000,1381600,28302785,10226048, , , ,1381600,28302785,10226048
201302,28/02/2013,0,3,7,-23,-23, ,21/11/2012,201211,21/11/2012,12/03/1997,201211,10,1,EMPL.FIRMA ESTATAL,H,F,FA,1,1,1,43,191,18,202,-23,-23,-23, ,1,0,0,0,3,18,-23,-23,-23,3,2,0,1,21.675,307.0472,265.420175,53.6003,80.94175779,21.675,7.059175267,8.16629708,307.0472,265.420175,86.44279283,16.66666667,100,100,100,100,100,66.66666667,0,100,100,4000000,867000,12281888,10616807,4000000,2144012,1735401,867000,12281888,10616807
201303,31/03/2013,0,4,6,-23,-23, ,21/11/2012,201211,21/11/2012,12/03/1997,201211,10,1,EMPL.FIRMA ESTATAL,H,F,FA,1,1,1,43,192,18,202,-23,-23,-23, ,1,0,0,0,4,18,-23,-23,-23,4,3,0,1,21.675,307.0472,250.192025,55.851125,80.40590051,21.675,7.059175267,8.663345684,307.0472,250.192025,81.4832459,22.22222222,100,100,100,100,100,75,0,100,100,4000000,867000,12281888,10007681,4000000,2234045,1796304,867000,12281888,10007681
201304,30/04/2013,0,5,5,-23,-23, ,21/11/2012,201211,21/11/2012,12/03/1997,201211,10,1,EMPL.FIRMA ESTATAL,H,F,FA,1,1,1,43,193,18,202,-23,-23,-23, ,1,0,0,0,5,18,-23,-23,-23,5,4,0,1,21.675,307.0472,235.2451,56.832625,83.3827841,21.675,7.059175267,9.213794464,307.0472,235.2451,76.61528912,27.77777778,100,100,100,100,100,80,0,100,100,4000000,867000,12281888,9409804,4000000,2273305,1895545,867000,12281888,9409804
201302,28/02/2013,0,1,5,19,19, ,05/01/2013,201301,05/01/2013,11/02/2012,201301,11,1,EMPL.FIRMA PARTICULAR,G,F,FA,1,1,46,38,12,12,25,-11,-11,-11, ,1,0,0,0,1,12,-11,-11,-11,1,0,0,1,10.87302621,110.3450543,102.4006291,59.62864286,67.96673698,10.87302621,9.853659763,10.61812443,110.3450543,102.4006291,92.8003795,8.333333333,100,100,100,100,100,0,0,100,100,1658232,180300,1829777,1698040,1400000,834801,567387,180300,1829777,1698040
